Site ID,Stream Temperature 2040s,Stream Temperature 2080s,Stream Temperature Historical,Streamflow Historical,Streamflow 2040s,Streamflow 2080s
WICO,19.74,20.835,-989.347230769,372.9292857142982,335.6902571428782,329.39251428574164
CREO,18.248,19.324,-991.010153846,107.00042857142593,103.17897142857007,105.55959999999472
LAPO,25.658,26.824,17.0276153846,631.7482857143056,574.4823857142969,576.3534714285936
BENO,24.176,25.324,15.8052307692,838.0170000000069,738.095228571426,789.0735714285657
DEBO,25.251,26.411,16.6926923077,840.9651428571477,742.8815428571487,792.3370714286013
TUMO,20.129,21.228,12.4642307692,0.2008571428571239,0.20008571428571056,0.23092857142858972
WHYCHUS,18.108,19.183,10.7965384615,0.2490000000000116,0.2529000000000201,0.25900000000004036
CULO,22.089,23.209,-987.355,998.0397142856918,901.7772999999618,932.2541857142327
PRVO,22.147,23.267,-1988.82661538,434.7104285714289,454.90805714286284,455.4851285714203
OCHO,22.775,23.903,-2989.71615385,111.8895714285696,116.58941428571066,118.68149999999441
CROO,22.616,23.745,-1988.27423077,769.2820000000086,782.9968142857235,780.2468714285734
METOLIUS,17.344,18.41,10.1647692308,211.69714285714446,176.69818571428968,170.83922857143648
MADRAS,22.907,24.039,-4992.30315385,2083.0108571428777,1925.890985714263,1973.2516571428316
REREG,28.01,29.202,18.97,3042.103285714344,3024.9643571429865,2937.1340857144723
KEE,19.199,20.288,-1989.87023077,147.6050000000034,131.86597142857366,117.8151428571424
KAC,23.446,24.739,-2988.37553846,145.30357142857176,107.93877142857372,124.2233428571472
CLE,22.834,24.097,-3990.69023077,310.0579999999999,279.95598571429883,343.95451428574177
BUM,18.73,19.794,12.6298461538,116.08571428571679,100.61847142857373,114.7673000000038
RIM,18.064,19.098,12.0644615385,196.27814285714365,173.23927142857954,205.1918000000046
AMRW,20.181,21.317,13.8616923077,146.94271428571435,121.64988571428621,143.45864285714703
CLFW,20.698,21.858,14.2993076923,496.43771428569937,406.28529999997954,453.09505714284387
NACW,22.146,23.375,15.5266153846,1030.0184285714251,901.7045000000066,1034.0397000000175
EASW,24.947,26.311,17.9040769231,2666.822999999972,2206.2881857142206,2751.852628571376
YUMW,20.881,22.049,14.4542307692,755.6675714285776,610.0821857142944,740.3744571428709
UMTW,23.656,24.958,16.8087692308,1352.6212857143073,1062.5370428571885,1375.2729142857606
AUGW,25.232,26.613,18.1475384615,20.266285714285527,18.97712857142826,25.884471428571395
PARW,20.663,21.819,-1988.48823077,2623.677428571499,2177.1982142857873,2708.3240000000364
YGVW,27.744,29.24,20.2766153846,3135.382285714282,2619.726799999995,3153.1057142856857
KIOW,30.173,31.788,22.3370769231,3190.918571428537,2675.783414285716,3219.8339714286003
SAN,21.46,22.699,16.4670769231,282.27699999997134,233.45487142851343,237.13684285707956
APP,21.162,22.392,16.2268461538,94.29757142857162,112.56344285713088,93.25687142855794
ALBO,24.304,25.621,18.7475384615,2022.0297142855395,2042.1552285711189,1955.022942856708
EGLO,21.165,22.394,16.23,810.5351428571009,858.4483571428212,824.3910571428197
GOSO,23.843,25.148,18.3770769231,237.35057142859452,245.1682857142941,234.3556714285946
GRAO,22.775,24.05,17.5203846154,1152.3479999999895,1254.53642857138,1220.2520857142817
HARO,23.768,25.07,18.3168461538,1849.15700000014,1851.7280000000908,1749.4914857143767
JASO,22.151,23.407,-3989.27707692,699.9238571430084,695.206028571606,671.8257857144611
JFFO,24.057,25.366,18.5489230769,611.1072857143115,533.7813571425722,499.92159999968067
MEHO,21.857,23.108,16.785,399.59385714286833,322.0663999999935,307.9473999999874
MNRO,25.732,27.086,19.8921538462,43.68385714285823,49.672899999989326,53.800085714277934
RYGO,22.829,24.108,17.5658461538,1105.0894285714328,1174.8020428571615,1156.57704285716
VIDO,18.188,19.339,13.8429230769,601.7191428572002,563.7162714286221,510.4894857143872
WTLO,21.793,23.04,16.732,78.28014285714663,71.02455714289118,65.27318571431599
LUCKI,25.265,26.607,19.5177692308,0.3398571428869691,0.2938714285891252,0.4092285714529061
WILLA,23.978,25.285,-3988.76069231,3578.4985714277277,3018.8390999985627,3087.4709857131784
MOLAL,25.43,26.776,19.6506153846,65.53942857144591,58.97814285717604,57.52128571429978
CLKTH,17.152,18.276,13.0125384615,302.4402857143062,279.8072142857529,261.527742857193
YAMMC,26.632,28.012,20.6143076923,196.94014285718686,178.67544285718384,182.84772857145674
TULIN,25.254,26.595,19.5080769231,137.4665714285847,126.64298571425287,124.07835714283783
WILPO,28.415,29.845,22.0446923077,4437.042714284495,3739.0451142847846,3852.7012571420278
CRVAN,28.031,29.449,21.7365384615,83943.1814285723,69253.90984285937,71862.05988571647
COWCA,21.176,22.407,16.2393076923,1781.778857142778,1216.2569285713203,1218.8757857141493
KALAR,20.188,21.392,15.4466153846,89.72614285714198,79.76281428570678,80.84558571427021
HAH,18.982,20.161,13.5735384615,164.77785714288262,98.19807142858689,95.61592857145514
AUB,22.087,23.288,16.0700769231,226.95314285713843,151.59328571425428,152.01091428567594
MUD,17.168,18.336,12.1171538462,591.4705714285949,574.3800428571558,502.1509571428885
WRB,18.678,19.857,13.3304615385,660.7659999999713,644.1399285714022,559.410471428547
PUY,20.727,21.919,14.9769230769,1197.2690000000068,1149.2848714285442,1005.6346142856994
CAR,16.782,17.949,11.8077692308,223.85500000000252,199.21855714285977,171.07385714285954
POT,19.918,21.103,14.3269230769,219.14171428572308,203.56041428570637,189.92012857141685
CHE,24.156,25.367,17.7313076923,601.3367142855294,506.64674285677296,496.6177142853187
WHM,21.136,22.332,15.3066153846,20.70285714282906,10.272099999984817,7.806999999984756
WYD,17.029,18.198,-989.196538462,13.355142857161008,5.484285714293453,3.602200000011327
SKC,21.102,22.294,15.2776153846,7639.739571428469,6742.1203714285375,5856.0271428569995
SAUKR,18.101,19.276,-2990.60692308,1809.0612857142478,1564.0610142856879,1228.3654571427996
CED,21.633,22.832,-985.852615385,124.23200000000064,75.16321428570842,74.63152857141894
CHEGR,23.314,24.522,17.0553846154,427.222857142833,337.937028571425,345.76975714286084
SKYGB,21.202,22.397,15.3581538462,363.426999999967,209.8913142856852,152.26672857140443
SNOMO,22.992,24.196,16.7958461538,806.9074285713949,490.78957142860753,424.24655714296716
NFSTI,21.835,23.034,15.8672307692,4.1958571428394595,3.291285714285787,3.0812142857089087
SKAMO,21.653,22.849,15.7208461538,8505.239857142835,7227.2903857141455,5985.632599999875
LIBFI,18.852,19.938,11.4108461538,100.88828571427987,63.12817142856669,61.77915714285002
YAKTR,16.63,17.594,-1991.62876923,45.37942857142603,33.787400000015275,47.28148571431348
LEONI,14.857,15.736,-991.833846154,5304.023142857181,3795.2706142857505,3328.9268571429966
FLANF,19.121,20.21,11.6327692308,323.7838571428479,267.31528571431863,305.4647571429149
FLAWE,19.121,20.21,11.6327692308,458.0851428571845,326.6091571429007,195.09768571433352
JOCDI,19.655,20.749,12.0735384615,191.9474285714256,198.02351428571475,205.58048571428648
CLAPL,19.392,20.484,11.8566153846,7168.761714285518,6020.51998571371,6699.3593285706265
THOMP,19.392,20.484,11.8566153846,51.11085714285988,30.081299999999967,29.172685714287216
OKANA,26.394,27.827,19.1306923077,1382.5909999999478,1182.832757142912,1273.1370571428556
METPA,22.231,23.465,15.6021538462,125.60971428568709,80.93112857138273,56.22299999994799
WENPE,21.935,23.153,15.3493846154,522.0487142857238,455.09951428574084,585.4146571428854
WENMO,23.316,24.603,16.5216153846,566.8662857142588,492.5555428570741,637.0603428571083
CLKEN,31.052,32.709,23.082,47181.216999998884,40386.06731428634,43922.86474285677
QUECL,20.977,22.17,15.1758461538,79.37571428570699,26.675171428429273,14.24767142841876
HOHFO,19.112,20.295,13.6802307692,111.73642857146662,133.66274285726658,149.16778571441534
QUIQU,20.687,21.877,-4992.67376923,135.30271428573334,51.26292857139042,36.459671428540226
ELWPO,17.636,18.808,12.4916153846,281.2542857143154,176.8322714286204,83.09618571433745
SATSA,21.072,22.267,15.2550769231,52.63871428574874,42.43471428574569,42.410600000079405
SKOPO,17.3,18.47,12.2235384615,370.3784285714261,329.6062999999898,321.3272571428202
CALAP,24.68,26.007,19.0493846154,63.22171428570192,58.199099999976596,60.434199999990014
DUNDU,19.436,20.622,13.9393846154,191.03414285711682,110.66425714283861,90.7971714285392
ROPIT,23.477,24.77,-983.728846154,87.56785714287271,88.54728571432923,86.33200000004437
TOUTL,20.847,22.067,15.9743076923,170.53828571428454,121.53545714288461,118.00881428573022
NOOFE,21.179,22.374,15.3403076923,761.9159999999794,466.11675714280204,576.4811857142105
WILNF,18.352,19.506,13.9748461538,510.9754285714653,507.70728571433375,486.2687142857218
COWKO,16.417,17.518,12.4223076923,851.9469999999485,712.8838285713282,690.0436428570404
NOSAN,16.922,18.038,12.828,178.36728571425388,139.3893428570984,123.94855714282606
LEWCO,15.631,16.711,11.7912307692,38.36371428570067,15.517199999966385,12.372285714254685
COWLI,17.699,18.836,13.4504615385,446.71485714288383,374.5389428571717,351.2788571428656
CISPU,15.559,16.638,11.7344615385,288.9835714285432,224.7251142856847,209.23072857141318
WINDR,22.969,24.101,14.8066923077,149.82571428572035,121.27474285714882,117.90684285715409
GLENW,20.194,21.291,12.5158461538,234.23428571428025,203.03242857141746,254.46591428570326
WARMS,24.833,25.987,16.3463846154,199.8394285714232,203.32922857142904,202.10042857143102
SUMMI,22.055,23.175,14.0533076923,391.31385714286114,331.1126714285731,436.2706571428531
KLICK,24.354,25.503,15.9516153846,51.90100000000091,53.197728571433146,65.54645714285954
TIECH,17.175,18.165,11.3103076923,214.93771428571333,187.72781428570963,225.100585714281
STEHE,17.052,18.036,11.2060769231,873.3960000000131,825.7541285714628,920.902114285741
WENPL,20.967,22.138,14.5266923077,352.7332857143119,318.29215714291263,419.9564714286172
ROCHI,27.306,28.488,18.387,74.22014285714451,75.6690142857166,79.5974285714295
ENTAR,18.776,19.845,12.6691538462,100.04042857142461,127.85365714285606,179.41411428571323
JOHND,30.797,32.023,21.268,328.39728571416674,292.3828142855567,291.5111285712341
METGO,18.313,19.356,12.2752307692,65.36914285714273,47.46102857141576,40.403799999993424
ENTIA,21.459,22.655,14.9453076923,186.77900000000997,239.2701142857276,237.3611285714481
CHEWU,20.659,21.817,14.2663846154,10.180428571435273,2.311828571434483,1.2513285714353477
METWI,21.08,22.259,14.6235384615,77.19699999998416,55.4413428571108,44.146514285684596
TWISP,20.376,21.52,14.0262307692,33.69214285713603,13.834757142838901,4.859414285695973
METTW,21.62,22.823,15.0806153846,115.40971428573117,78.99508571428716,54.45624285714817
ROCCR,25.478,26.642,16.8802307692,3.053714285713538,4.278857142856524,3.933942857143874
YAKMA,28.171,29.69,-981.233230769,3131.4141428570956,2615.4442714284055,3148.3454857141705
CRABC,27.15,28.619,-982.182615385,249.059571428572,254.69255714285308,288.39424285713744
JOHNR,27.614,28.802,18.6427692308,3.1302857142862663,5.990128571421051,5.042028571432073
SIMNI,22.221,23.456,15.5906923077,703.9439999999471,575.3897571428122,671.6360142856449
OKANO,26.667,28.114,19.3616923077,1197.3332857141045,1018.473214285477,1010.1416857139616
SIMOR,28.333,29.859,20.7741538462,703.9648571428891,575.4083142857855,671.6674142857712
JOHNF,27.89,29.078,18.8688461538,35.08042857142965,32.86841428571064,30.948871428569657
OKAOR,28.06,29.572,20.5436153846,105.20542857139483,88.35169999997844,80.77142857141264
UMATI,30.603,31.826,-1982.90084615,58.07442857145281,56.15667142860657,56.830485714312516
CRAMO,26.484,27.923,19.2084615385,74.17928571428645,78.7644857142884,82.38815714285766
WILCO,22.928,24.195,16.1916923077,2.5605714285712833,2.7118142857142606,2.676857142857239
CRAIR,25.855,27.262,18.6731538462,6.311285714285806,6.294385714285815,7.343242857142771
UMAMC,27.464,28.65,18.5180769231,14.774142857155312,14.33048571429978,14.47072857143983
KETFE,18.473,19.527,12.4133076923,74.22057142861179,71.31705714285769,75.41541428568485
SANPO,20.228,21.363,13.8999230769,112.08185714285936,112.25341428571912,125.11342857143251
SANRE,18.404,19.454,12.3530769231,134.495571428572,138.12104285714219,147.26320000000086
TOUCH,28.22,29.415,19.1419230769,44.76785714285732,27.999457142853775,48.70121428571264
MALAB,14.335,15.365,7.68053846154,34.94171428571634,59.472385714291384,90.15342857143258
MALNF,13.986,15.012,7.393,22.32371428571494,24.115542857142486,41.9284857142871
TUCAN,27.728,28.918,18.7366153846,151.61914285714366,140.4716142857226,143.40408571429353
COLKE,21.892,23.106,15.3115384615,93.33171428572366,85.22784285714701,99.56884285714759
POWDN,22.245,23.37,-987.252692308,18.06800000000046,25.86174285714261,32.22427142857
LISPO,19.983,21.109,-988.179769231,90.6555714285712,94.36354285714253,93.90935714285473
HANGM,24.114,25.258,15.7526153846,23.918428571427224,22.323014285705497,23.255885714272793
BULLY,15.352,16.394,8.52115384615,23.49571428571369,34.16188571428548,67.05109999999753
ASOTI,27.889,29.078,18.8676923077,20.731714285714055,21.108742857144,27.350500000003063
PRIPR,16.255,17.202,10.5304615385,679.7267142857155,546.6877714285677,554.5863142857
PINEC,19.946,21.041,12.3127692308,10.440857142857542,13.488771428570638,18.15427142856965
IMNAH,26.396,27.569,17.6378461538,125.36442857143346,112.07468571429513,131.61817142858047
JOECA,19.002,20.09,11.5346923077,173.60157142857378,78.35959999999966,71.50267142853394
MOREA,11.603,12.325,6.584,129.81899999999726,108.79058571429292,112.40965714286936
COEUR,18.783,19.868,11.3538461538,25.08914285714348,11.027657142852497,11.363785714281128
JOHNS,13.679,14.703,7.14192307692,20.919857142869827,10.143228571442933,9.295142857158961
SFBOI,13.322,14.341,6.847,52.25357142857249,59.743785714286986,76.73712857142682
STREG,19.655,20.749,12.0735384615,283.43057142858476,208.68408571430047,218.05147142856728
TOBAC,17.945,18.989,10.776,227.0419999999872,178.03499999998857,181.44692857142172
STILL,19.121,20.21,11.6327692308,208.70071428570614,193.02684285713383,194.7875142857054
BITWF,18.797,19.88,11.3647692308,92.39699999999678,81.27628571428457,76.6094142857068
BITDA,18.934,20.018,11.4773076923,241.49142857143974,182.11515714289814,167.71358571433785
CLABE,19.655,20.749,12.0735384615,1939.8034285714764,1511.4331428572696,1673.408971428813
BITCO,18.934,20.018,11.4773076923,76.7525714285752,52.873342857149474,50.47948571429453
SWANR,19.392,20.484,11.8566153846,408.65428571428,388.6679428571375,402.0421428571242
BLACK,19.655,20.749,12.0735384615,758.7662857142653,656.2780714285531,735.9566000000099
ROCKC,19.786,20.882,12.1815384615,114.50314285715197,75.91702857142988,66.79264285714282
FLATW,19.392,20.484,11.8566153846,335.5532857143133,167.83797142859083,113.75855714286945
CLERI,19.655,20.749,12.0735384615,184.84542857142893,160.91309999999953,209.2287571428527
CLADR,19.786,20.882,12.1815384615,260.360428571433,192.96975714288087,198.69942857145287
FLINT,19.786,20.882,12.1815384615,22.34314285714334,14.492400000000568,14.135828571428702
BLADR,19.655,20.749,12.0735384615,107.98157142856988,98.94501428569602,119.06859999998484
NEVAD,19.655,20.749,12.0735384615,95.71571428570675,87.87967142856009,105.54492857141756
BLAGA,18.678,19.76,11.2662307692,26.926285714284766,16.62888571428523,21.142771428569404
SILSP,18.824,19.907,11.3863076923,5.121714285714752,4.115028571428236,4.832085714286551
CLAGA,18.86,19.943,11.4163076923,106.27028571428703,77.58318571428612,81.98615714286157
CLALO,18.884,19.968,11.4362307692,151.31999999999329,110.71045714285188,114.33812857142328
BLADA,13.516,14.535,-1994.52384615,59.90700000000021,33.85512857142974,43.21870000000155
