Site ID,Stream Temperature 2040s,Stream Temperature 2080s,Streamflow 2040s,Streamflow 2080s
ALB,24.304,25.621,2042.1552285711189,1955.022942856708
LIB,18.852,19.938,2727.7714428578297,2488.091671429246
BFE,12.079,12.824,4217.675485714396,3687.1163857143233
BON,19.896,21.094,67905.5105142888,70655.70008571919
HOD,22.852,23.982,251.91715714284766,250.7656714285618
JDA,29.051,30.255,62201.72422857291,64692.853028572725
KLC,24.66,25.814,418.0073714285661,557.918685714276
MCN,30.636,31.858,60651.47672857583,63727.254742863006
PEL,22.497,23.624,418.0073714285661,557.918685714276
ROU,21.074,22.185,1868.5771714285572,1911.096114285671
TDA,30.062,31.277,65027.500657146935,68126.20662857592
WHS,20.609,21.713,223.4676428571607,213.78190000001226
WHT,25.286,26.443,177.39204285713018,175.3866428571283
WWA,30.553,31.775,98.91687142856749,146.96001428573175
ANA,27.917,29.111,15091.14704285649,14896.38664285633
BRN,20.016,21.110999999999997,11340.41702857103,10772.909199999576
DWR,19.004,20.089,879.1980571429212,776.0960714286678
GAL,19.832,20.925,276.927500000021,273.50767142858746
HCD,22.451,23.579,11410.01848571477,10885.208014285972
IHR,30.789,32.015,17669.9958285724,19071.321914286687
LGS,28.169,29.361,17282.382814285782,18629.42011428598
LIM,28.212,29.407,13570.969371428486,12691.893928571253
LMN,28.333,29.53,17560.393542856647,18964.38139999971
LWG,26.615,27.791,17201.752828571123,18537.43094285723
ORO,19.004,20.089,739.8535000000353,609.4954571428626
OXB,19.614,20.705,11359.611014285783,10803.875614285596
PLS,27.426,28.611,0.6388999999962345,0.5082428571440784
SPD,24.625,25.776,1924.705214285914,1659.1327857144504
TRY,26.255,27.426,354.65498571441594,354.97221428584237
WEN,24.988,26.143,31.33401428570806,29.948871428557446
WHB,18.52,19.6,1815.8234285709666,1513.8547142852642
CHJ,23.806,25.116,31469.977242861816,33254.89322857746
CHL,22.205,23.437,1298.9098999999583,1507.0384999999499
GCL,24.038,25.357,31198.29708571471,33107.58198571557
KET,21.806,23.02,455.85921428578354,476.24580000004545
PRD,26.174,27.596,36614.24044285686,39763.25712856979
RIS,23.418,24.709,35940.925257145565,39011.65627143132
RRH,23.13,24.409,34746.968014282465,37988.28917142251
WAN,25.404,26.79,36317.6241285686,39352.82185714054
WEL,24.717,26.067,32715.3678999981,35537.575085712146
YAK,29.984,31.59,2655.4331714285004,3195.7285714284503
ALF,16.255,17.202,8662.42881428577,9149.153885714859
BDY,11.978,12.718,8937.151999999069,9419.958514284768
BOX,11.418,12.131,8712.34054285808,9194.45854285831
CAB,18.444,19.525,6331.774742857948,7148.67295714385
CFM,19.121,20.21,1023.0949857141553,902.6042999998083
HGH,19.392,20.484,223.47804285709373,142.75194285706237
KER,19.392,20.484,2251.2019999999748,2203.1349571428636
LCF,19.655,20.749,1865.3248714283875,2044.36975714265
NOX,18.852,19.938,6245.42369999987,6988.9330428571475
PSL,14.4,15.258,381.254271428566,387.2465571428582
SUV,9.902,10.542,87.25799999999586,92.25691428571308
TOM,19.392,20.484,6115.984857143174,6804.856571428636
COE,24.045,25.19,207.63647142852562,213.6079285713261
LLK,20.104,21.235,515.4438142857346,539.57168571433
MON,24.114,25.258,321.9542714282747,343.3199857140151
NIN,20.896,22.066,382.9382428572231,406.4011428572731
PFL,24.336,25.485,279.4979857143151,301.9946285713673
LOS,19.796,20.988,762.5878571429054,726.8454714286746
ALD,19.508,20.692,553.0581571429432,528.8518857144309
CS2,15.531,16.686,163.56608571428407,151.72884285713815
DIA,15.71,16.868,2640.7052571427944,2382.941342857076
GOR,15.601,16.76,2651.3732857142263,2387.0346714284847
LAG,18.95,20.129,67.90307142858242,59.89015714284358
MAY,18.89,20.059,913.3673571429399,890.2543714286095
MER,20.202,21.409,43.044571428562634,27.678857142937296
MOS,19.168,20.343,810.2206285714635,775.6307571429054
PAK,17.791,18.93,215.00932857142823,194.19071428570965
ROS,15.123,16.278,2050.20705714297,1819.8368714286576
SHA,19.174,20.355,964.5712285714355,915.2155714285797
SWF,16.872,17.987,34.203357142844474,19.39328571423536
UBK,17.64,18.813,664.805799999993,613.5167428571464
YAL,19.159,20.335,40.3748571427562,25.214414285573408
BLU,16.502,17.605,16.489242857140784,15.911828571425998
CGR,17.879,19.022,118.14389999999513,114.6949714285641
COT,21.303,22.538,46.8812999999915,43.81377142856114
DET,15.776,16.86,218.6151857142332,200.07935714285645
DEX,22.801,24.076,553.0581571429432,528.8518857144309
DOR,21.778,23.025,118.30954285711954,115.2603999999738
FAL,22.981,24.26,72.75725714286611,72.81535714287207
FOS,20.574,21.789,47.36804285718247,43.30318571431986
FRN,26.276,27.644,8.099485714271717,8.908942857125975
GPR,17.163,18.286,17.63531428569048,16.59262857139246
HCR,17.029,18.148,162.00348571425073,155.02678571425716
LEA,18.188,19.339,598.3511571427808,544.1882285713524
NFK,17.916,19.06,368.62299999992825,342.2852142856525
OAK,17.152,18.276,112.85112857143855,105.26521428571729
RML,21.253,22.489,485.4759571428237,457.5691142856785
SLM,24.15,25.459,2648.1067285720756,2716.9379571437776
SMH,12.965,13.972,19.362914285719615,15.58495714286662
SVN,26.648,28.029,3174.5394428573422,3270.9204285712212
TMY,14.397,15.444,64.50014285714222,62.52341428571173
TRB,12.092,13.078,107.9290714285702,91.14384285715029
WAV,20.063,21.265,689.4533428572158,630.6567714286005
EUGO,21.805,23.054,1543.770042857056,1440.4172999998764
BIGI,14.054,15.082,713.6702285714467,683.2608428571871
WFWI,15.46,16.505,47.80335714285659,51.25587142856986
AMFI,13.728,14.75,4545.411285714114,4748.5100571427265
ANDI,13.792,14.817,90.17505714286212,94.21744285714465
ARKI,13.792,14.817,595.1928142856502,593.7838714284651
BDDI,14.054,15.082,655.35087142858,637.0865857142928
BFKY,17.435,18.504,257.38824285713446,281.28274285713115
BLFI,13.728,14.75,65.72092857143078,95.00628571428287
BFTI,13.728,14.75,4089.7616142856814,4363.1166571429585
BOMI,19.228,20.314,798.9370571428157,744.5696571428468
BRN,20.016,21.110999999999997,11340.41702857103,10772.909199999576
GAINTWSP,13.792,14.817,381.1920285714502,406.32021428571636
CSCI,13.322,14.341,374.30675714284973,369.0520999999948
DEDI,13.728,14.75,27.862400000000488,25.139700000002115
EMMI,14.567,15.601,1349.2331142856556,1285.2842571427966
FLTI,16.719,17.78,46.28767142857241,49.267571428572424
GREY,15.847,16.897,137.91607142860366,159.60111428576167
GVZN,16.719,17.78,233.9324999999799,282.4891142856992
HEII,16.226,17.281,2754.248457142847,3027.428671428645
BRUNEAUR,13.792,14.817,132.07769999999962,129.6886428571379
HRJW,16.719,17.78,242.53537142857598,278.64290000000443
HRSI,14.054,15.082,1169.1029714286099,1135.361885714329
JCKY,17.435,18.504,496.63532857142167,538.904385714262
JKSY,16.719,17.78,1277.6164857142355,1430.0779285713304
KIMI,13.573,14.594,5325.161271428426,5432.065828571167
LORI,16.226,17.281,2786.260828571403,3054.9715142856835
LUCI,14.054,15.082,637.2407142857837,623.521400000067
MALHEUR,14.865,15.902,197.95498571429272,278.0233428571421
MILI,13.451,14.47,5214.452371428491,5336.583185714106
MINI,13.728,14.75,4724.566714285734,4926.666342857033
MORI,13.792,14.817,13.287499999997166,14.158114285711715
WOODGOOD,13.322,14.341,58.55117142857615,55.32320000000579
OWY,13.304,14.322,373.0675428571564,399.9287428571642
PALI,16.239,17.293,2510.2717285714866,2845.7533714285464
PARI,15.958,17.008,864.7522714285396,802.8501142856808
PABI,13.792,14.817,491.48647142859164,482.12135714288746
PAYI,13.728,14.75,180.26812857142917,170.55045714285538
PRLI,13.573,14.594,172.92657142857604,122.70357142857013
PRPI,17.674,18.744,1530.2265142857707,1437.041414285775
PRRO,15.075,16.114,85.36560000000212,100.7739000000055
REXI,16.719,17.78,879.4241428570945,908.3040428570919
ROMO,13.304,14.322,374.43151428570735,400.908771428576
SALY,14.828,15.865,327.5593571428638,350.74077142857965
SHYI,13.69,14.711,3858.7935285715453,4140.944900000089
SKHI,13.322,14.341,6168.394928571359,6203.330528571249
SNYI,15.958,17.008,8696.08755714294,8259.577499999477
SRMO,17.098,18.163,888.4694571429018,983.3635714286539
SWAI,17.957,19.028,6879.930028571388,6811.8173285711755
WEII,16.894,17.956,11208.555428571943,10504.478671428882
WEISERR,19.832,20.925,276.927500000021,273.50767142858746
BLKI,13.516,14.535,67.09075714285471,78.8316142857134
BSHI,13.69,14.711,85.3987857142892,100.21137142857422
BURO,14.989,16.028,25.181442857138435,25.697314285704834
CHEI,17.435,18.504,140.61581428570787,149.720142857139
FALI,17.435,18.504,236.22600000002095,259.5682428571631
GRSY,17.717,18.789,7.262985714284252,7.588642857140081
ANTI,17.098,18.163,639.8705000000294,654.0965428572163
HFAI,17.435,18.504,273.8511285714265,275.1748857142904
ISLI,18.354,19.433,161.00881428571742,160.6213857142899
HENI,18.354,19.433,20.40299999999984,20.430771428569763
MFPI,13.792,14.817,135.04818571428424,131.88045714285636
NPBI,13.792,14.817,491.48647142859164,482.12135714288746
PLEI,19.779,20.872,1372.774900000018,1303.3335571429266
SNKBLWLSALMON,13.322,14.341,5967.469657142776,6015.36421428561
SNAI,13.516,14.535,4029.243742857367,4304.252885714567
BUHL,13.322,14.341,5745.207628571436,5817.133614285722
DGGI,17.098,18.163,75.80118571427649,81.41091428570965
TRXI,16.719,17.78,159.9793142857156,168.35668571428164
TEAI,17.098,18.163,140.61581428570787,149.720142857139
RIRI,16.239,17.293,39.536214285710884,42.232714285712326
SFNI,13.792,14.817,147.19742857142595,146.10837142856417
SALSM,18.354,19.433,586.5584857142802,523.766614285774
SALYP,14.011,15.037,40.21462857141643,32.181257142885855
SALMF,18.354,19.433,261.4244857142547,210.18757142851788
SELLO,19.15,20.238,87.63572857145074,68.62241428568383
LOCLO,19.401,20.492,167.8096714285499,147.35225714283723
CJSTR,14.054,15.082,6628.187785714224,6606.033299999735
CRAO,22.708,23.84,276.47349999999665,270.5448857142795
WICO,19.74,20.835,335.6902571428782,329.39251428574164
CREO,18.248,19.324,103.17897142857007,105.55959999999472
LAPO,25.658,26.824,574.4823857142969,576.3534714285936
BENO,24.176,25.324,738.095228571426,789.0735714285657
DEBO,25.251,26.411,742.8815428571487,792.3370714286013
TUMO,20.129,21.228,0.20008571428571056,0.23092857142858972
WHYCHUS,18.108,19.183,0.2529000000000201,0.25900000000004036
CULO,22.089,23.209,901.7772999999618,932.2541857142327
PRVO,22.147,23.267,454.90805714286284,455.4851285714203
OCHO,22.775,23.903,116.58941428571066,118.68149999999441
CROO,22.616,23.745,782.9968142857235,780.2468714285734
METOLIUS,17.344,18.41,176.69818571428968,170.83922857143648
MADRAS,22.907,24.039,1925.890985714263,1973.2516571428316
REREG,28.01,29.202,3024.9643571429865,2937.1340857144723
KEE,19.199,20.288,131.86597142857366,117.8151428571424
KAC,23.446,24.739,107.93877142857372,124.2233428571472
CLE,22.834,24.097,279.95598571429883,343.95451428574177
BUM,18.73,19.794,100.61847142857373,114.7673000000038
RIM,18.064,19.098,173.23927142857954,205.1918000000046
AMRW,20.181,21.317,121.64988571428621,143.45864285714703
CLFW,20.698,21.858,406.28529999997954,453.09505714284387
NACW,22.146,23.375,901.7045000000066,1034.0397000000175
EASW,24.947,26.311,2206.2881857142206,2751.852628571376
YUMW,20.881,22.049,610.0821857142944,740.3744571428709
UMTW,23.656,24.958,1062.5370428571885,1375.2729142857606
AUGW,25.232,26.613,18.97712857142826,25.884471428571395
PARW,20.663,21.819,2177.1982142857873,2708.3240000000364
YGVW,27.744,29.24,2619.726799999995,3153.1057142856857
KIOW,30.173,31.788,2675.783414285716,3219.8339714286003
SAN,21.46,22.699,233.45487142851343,237.13684285707956
APP,21.162,22.392,112.56344285713088,93.25687142855794
ALBO,24.304,25.621,2042.1552285711189,1955.022942856708
EGLO,21.165,22.394,858.4483571428212,824.3910571428197
GOSO,23.843,25.148,245.1682857142941,234.3556714285946
GRAO,22.775,24.05,1254.53642857138,1220.2520857142817
HARO,23.768,25.07,1851.7280000000908,1749.4914857143767
JASO,22.151,23.407,695.206028571606,671.8257857144611
JFFO,24.057,25.366,533.7813571425722,499.92159999968067
MEHO,21.857,23.108,322.0663999999935,307.9473999999874
MNRO,25.732,27.086,49.672899999989326,53.800085714277934
RYGO,22.829,24.108,1174.8020428571615,1156.57704285716
VIDO,18.188,19.339,563.7162714286221,510.4894857143872
WTLO,21.793,23.04,71.02455714289118,65.27318571431599
LUCKI,25.265,26.607,0.2938714285891252,0.4092285714529061
WILLA,23.978,25.285,3018.8390999985627,3087.4709857131784
MOLAL,25.43,26.776,58.97814285717604,57.52128571429978
CLKTH,17.152,18.276,279.8072142857529,261.527742857193
YAMMC,26.632,28.012,178.67544285718384,182.84772857145674
TULIN,25.254,26.595,126.64298571425287,124.07835714283783
WILPO,28.415,29.845,3739.0451142847846,3852.7012571420278
CRVAN,28.031,29.449,69253.90984285937,71862.05988571647
COWCA,21.176,22.407,1216.2569285713203,1218.8757857141493
KALAR,20.188,21.392,79.76281428570678,80.84558571427021
HAH,18.982,20.161,98.19807142858689,95.61592857145514
AUB,22.087,23.288,151.59328571425428,152.01091428567594
MUD,17.168,18.336,574.3800428571558,502.1509571428885
WRB,18.678,19.857,644.1399285714022,559.410471428547
PUY,20.727,21.919,1149.2848714285442,1005.6346142856994
CAR,16.782,17.949,199.21855714285977,171.07385714285954
POT,19.918,21.103,203.56041428570637,189.92012857141685
CHE,24.156,25.367,506.64674285677296,496.6177142853187
WHM,21.136,22.332,10.272099999984817,7.806999999984756
WYD,17.029,18.198,5.484285714293453,3.602200000011327
SKC,21.102,22.294,6742.1203714285375,5856.0271428569995
SAUKR,18.101,19.276,1564.0610142856879,1228.3654571427996
CED,21.633,22.832,75.16321428570842,74.63152857141894
CHEGR,23.314,24.522,337.937028571425,345.76975714286084
SKYGB,21.202,22.397,209.8913142856852,152.26672857140443
SNOMO,22.992,24.196,490.78957142860753,424.24655714296716
NFSTI,21.835,23.034,3.291285714285787,3.0812142857089087
SKAMO,21.653,22.849,7227.2903857141455,5985.632599999875
LIBFI,18.852,19.938,63.12817142856669,61.77915714285002
YAKTR,16.63,17.594,33.787400000015275,47.28148571431348
LEONI,14.857,15.736,3795.2706142857505,3328.9268571429966
FLANF,19.121,20.21,267.31528571431863,305.4647571429149
FLAWE,19.121,20.21,326.6091571429007,195.09768571433352
JOCDI,19.655,20.749,198.02351428571475,205.58048571428648
CLAPL,19.392,20.484,6020.51998571371,6699.3593285706265
THOMP,19.392,20.484,30.081299999999967,29.172685714287216
OKANA,26.394,27.827,1182.832757142912,1273.1370571428556
METPA,22.231,23.465,80.93112857138273,56.22299999994799
WENPE,21.935,23.153,455.09951428574084,585.4146571428854
WENMO,23.316,24.603,492.5555428570741,637.0603428571083
CLKEN,31.052,32.709,40386.06731428634,43922.86474285677
QUECL,20.977,22.17,26.675171428429273,14.24767142841876
HOHFO,19.112,20.295,133.66274285726658,149.16778571441534
QUIQU,20.687,21.877,51.26292857139042,36.459671428540226
ELWPO,17.636,18.808,176.8322714286204,83.09618571433745
SATSA,21.072,22.267,42.43471428574569,42.410600000079405
SKOPO,17.3,18.47,329.6062999999898,321.3272571428202
CALAP,24.68,26.007,58.199099999976596,60.434199999990014
DUNDU,19.436,20.622,110.66425714283861,90.7971714285392
ROPIT,23.477,24.77,88.54728571432923,86.33200000004437
TOUTL,20.847,22.067,121.53545714288461,118.00881428573022
NOOFE,21.179,22.374,466.11675714280204,576.4811857142105
WILNF,18.352,19.506,507.70728571433375,486.2687142857218
COWKO,16.417,17.518,712.8838285713282,690.0436428570404
NOSAN,16.922,18.038,139.3893428570984,123.94855714282606
LEWCO,15.631,16.711,15.517199999966385,12.372285714254685
COWLI,17.699,18.836,374.5389428571717,351.2788571428656
CISPU,15.559,16.638,224.7251142856847,209.23072857141318
WINDR,22.969,24.101,121.27474285714882,117.90684285715409
GLENW,20.194,21.291,203.03242857141746,254.46591428570326
WARMS,24.833,25.987,203.32922857142904,202.10042857143102
SUMMI,22.055,23.175,331.1126714285731,436.2706571428531
KLICK,24.354,25.503,53.197728571433146,65.54645714285954
TIECH,17.175,18.165,187.72781428570963,225.100585714281
STEHE,17.052,18.036,825.7541285714628,920.902114285741
WENPL,20.967,22.138,318.29215714291263,419.9564714286172
ROCHI,27.306,28.488,75.6690142857166,79.5974285714295
ENTAR,18.776,19.845,127.85365714285606,179.41411428571323
JOHND,30.797,32.023,292.3828142855567,291.5111285712341
METGO,18.313,19.356,47.46102857141576,40.403799999993424
ENTIA,21.459,22.655,239.2701142857276,237.3611285714481
CHEWU,20.659,21.817,2.311828571434483,1.2513285714353477
METWI,21.08,22.259,55.4413428571108,44.146514285684596
TWISP,20.376,21.52,13.834757142838901,4.859414285695973
METTW,21.62,22.823,78.99508571428716,54.45624285714817
ROCCR,25.478,26.642,4.278857142856524,3.933942857143874
YAKMA,28.171,29.69,2615.4442714284055,3148.3454857141705
CRABC,27.15,28.619,254.69255714285308,288.39424285713744
JOHNR,27.614,28.802,5.990128571421051,5.042028571432073
SIMNI,22.221,23.456,575.3897571428122,671.6360142856449
OKANO,26.667,28.114,1018.473214285477,1010.1416857139616
SIMOR,28.333,29.859,575.4083142857855,671.6674142857712
JOHNF,27.89,29.078,32.86841428571064,30.948871428569657
OKAOR,28.06,29.572,88.35169999997844,80.77142857141264
UMATI,30.603,31.826,56.15667142860657,56.830485714312516
CRAMO,26.484,27.923,78.7644857142884,82.38815714285766
WILCO,22.928,24.195,2.7118142857142606,2.676857142857239
CRAIR,25.855,27.262,6.294385714285815,7.343242857142771
UMAMC,27.464,28.65,14.33048571429978,14.47072857143983
KETFE,18.473,19.527,71.31705714285769,75.41541428568485
SANPO,20.228,21.363,112.25341428571912,125.11342857143251
SANRE,18.404,19.454,138.12104285714219,147.26320000000086
TOUCH,28.22,29.415,27.999457142853775,48.70121428571264
MALAB,14.335,15.365,59.472385714291384,90.15342857143258
MALNF,13.986,15.012,24.115542857142486,41.9284857142871
TUCAN,27.728,28.918,140.4716142857226,143.40408571429353
COLKE,21.892,23.106,85.22784285714701,99.56884285714759
POWDN,22.245,23.37,25.86174285714261,32.22427142857
LISPO,19.983,21.109,94.36354285714253,93.90935714285473
HANGM,24.114,25.258,22.323014285705497,23.255885714272793
BULLY,15.352,16.394,34.16188571428548,67.05109999999753
ASOTI,27.889,29.078,21.108742857144,27.350500000003063
PRIPR,16.255,17.202,546.6877714285677,554.5863142857
PINEC,19.946,21.041,13.488771428570638,18.15427142856965
IMNAH,26.396,27.569,112.07468571429513,131.61817142858047
JOECA,19.002,20.09,78.35959999999966,71.50267142853394
MOREA,11.603,12.325,108.79058571429292,112.40965714286936
COEUR,18.783,19.868,11.027657142852497,11.363785714281128
JOHNS,13.679,14.703,10.143228571442933,9.295142857158961
SFBOI,13.322,14.341,59.743785714286986,76.73712857142682
STREG,19.655,20.749,208.68408571430047,218.05147142856728
TOBAC,17.945,18.989,178.03499999998857,181.44692857142172
STILL,19.121,20.21,193.02684285713383,194.7875142857054
BITWF,18.797,19.88,81.27628571428457,76.6094142857068
BITDA,18.934,20.018,182.11515714289814,167.71358571433785
CLABE,19.655,20.749,1511.4331428572696,1673.408971428813
BITCO,18.934,20.018,52.873342857149474,50.47948571429453
SWANR,19.392,20.484,388.6679428571375,402.0421428571242
BLACK,19.655,20.749,656.2780714285531,735.9566000000099
ROCKC,19.786,20.882,75.91702857142988,66.79264285714282
FLATW,19.392,20.484,167.83797142859083,113.75855714286945
CLERI,19.655,20.749,160.91309999999953,209.2287571428527
CLADR,19.786,20.882,192.96975714288087,198.69942857145287
FLINT,19.786,20.882,14.492400000000568,14.135828571428702
BLADR,19.655,20.749,98.94501428569602,119.06859999998484
NEVAD,19.655,20.749,87.87967142856009,105.54492857141756
BLAGA,18.678,19.76,16.62888571428523,21.142771428569404
SILSP,18.824,19.907,4.115028571428236,4.832085714286551
CLAGA,18.86,19.943,77.58318571428612,81.98615714286157
CLALO,18.884,19.968,110.71045714285188,114.33812857142328
BLADA,13.516,14.535,33.85512857142974,43.21870000000155
